2021-11-08 15:01:03,True,False,False,False,True
2021-11-08 15:01:04,False,True,False,False,False
2021-11-08 15:01:10,True,False,False,True,False
2021-11-08 15:01:10,False,True,False,False,False
2021-11-08 15:01:15,True,False,False,False,True
2021-11-08 15:01:15,False,True,False,False,False
2021-11-08 15:01:18,True,False,False,True,True
2021-11-08 15:01:19,True,False,False,False,True
2021-11-08 15:01:19,False,True,False,False,False
2021-11-08 15:01:22,True,False,False,True,True
2021-11-08 15:01:22,False,True,False,False,False
2021-11-08 15:01:25,True,False,False,False,True
2021-11-08 15:01:25,False,True,False,False,False
2021-11-08 15:01:27,True,False,False,True,False
2021-11-08 15:01:27,False,True,False,False,False
2021-11-08 15:02:08,True,False,False,False,True
2021-11-08 15:02:08,False,True,False,False,False
2021-11-08 15:04:08,True,False,False,False,True
2021-11-08 15:04:08,False,True,False,False,False
2021-11-08 15:04:27,True,False,False,False,True
2021-11-08 15:04:27,False,True,False,False,False
2021-11-08 15:04:45,True,False,False,False,True
2021-11-08 15:04:45,False,True,False,False,False
2021-11-08 15:10:18,True,False,False,True,True
2021-11-08 15:10:18,False,False,False,False,True
2021-11-08 15:10:18,False,False,False,False,True
2021-11-08 15:10:20,False,True,False,False,False
2021-11-08 15:10:22,True,False,False,False,True
2021-11-08 15:10:23,False,True,False,False,False
2021-11-08 15:10:28,True,False,True,False,False
2021-11-08 15:10:28,False,True,False,False,False
2021-11-08 15:10:29,True,False,False,False,True
2021-11-08 15:10:29,False,True,False,False,False
2021-11-08 15:10:33,True,False,False,False,True
2021-11-08 15:10:34,False,True,False,False,False
2021-11-08 15:10:52,True,False,False,False,True
2021-11-08 15:10:52,False,True,False,False,False
2021-11-08 15:10:55,True,False,False,False,True
2021-11-08 15:10:55,False,True,False,False,False
2021-11-08 15:11:09,True,False,False,False,True
2021-11-08 15:11:10,True,False,False,False,True
2021-11-08 15:11:11,False,True,False,False,False
2021-11-08 15:11:18,True,False,False,False,True
2021-11-08 15:11:19,False,True,False,False,False
2021-11-08 15:11:25,True,False,True,False,False
2021-11-08 15:11:25,False,True,False,False,False
2021-11-08 15:11:32,True,False,False,True,False
2021-11-08 15:11:32,False,True,False,False,False
2021-11-08 15:11:39,True,False,False,True,True
2021-11-08 15:11:39,False,True,False,False,False
2021-11-08 15:11:40,True,False,False,True,False
2021-11-08 15:11:41,True,False,False,False,True
2021-11-08 15:11:41,True,False,False,True,True
2021-11-08 15:11:42,True,False,False,False,True
2021-11-08 15:11:43,False,True,False,False,False
2021-11-08 15:11:45,True,False,False,False,True
2021-11-08 15:11:45,False,True,False,False,False
2021-11-08 15:11:49,True,False,True,False,False
2021-11-08 15:11:49,False,True,False,False,False
2021-11-08 15:28:34,True,False,True,False,False
2021-11-08 15:28:35,False,True,False,False,False
2021-11-08 15:28:39,True,False,True,False,True
2021-11-08 15:28:39,False,True,False,False,False
2021-11-08 15:28:41,True,False,False,False,True
2021-11-08 15:28:42,True,False,False,False,True
2021-11-08 15:28:42,False,True,False,False,False
2021-11-08 15:28:51,True,False,False,False,True
2021-11-08 15:28:51,False,True,False,False,False
2021-11-08 15:28:55,True,False,False,False,True
2021-11-08 15:28:56,True,False,True,True,True
2021-11-08 15:28:56,False,True,False,False,False
2021-11-08 15:29:04,True,False,True,True,True
2021-11-08 15:29:04,False,True,False,False,False
2021-11-08 15:29:07,True,False,True,True,True
2021-11-08 15:29:07,True,False,True,True,True
2021-11-08 15:29:08,False,True,False,False,False
2021-11-08 15:29:13,True,False,True,True,True
2021-11-08 15:29:13,False,True,False,False,False
2021-11-08 15:29:17,True,False,False,False,True
2021-11-08 15:29:18,False,True,False,False,False
2021-11-08 15:29:19,True,False,True,True,True
2021-11-08 15:29:20,False,True,False,False,False
2021-11-08 15:29:25,True,False,True,True,True
2021-11-08 15:29:26,True,False,True,True,True
2021-11-08 15:29:26,False,True,False,False,False
2021-11-08 15:29:29,True,False,False,False,True
2021-11-08 15:29:29,True,False,True,True,True
2021-11-08 15:29:30,False,True,False,False,False
2021-11-08 15:29:36,True,False,False,False,True
2021-11-08 15:29:37,False,True,False,False,False
2021-11-08 15:29:38,True,False,False,False,True
2021-11-08 15:29:39,False,True,False,False,False
2021-11-08 15:29:49,True,False,True,True,True
2021-11-08 15:29:50,False,True,False,False,False
2021-11-08 15:29:51,True,False,False,False,True
2021-11-08 15:29:52,True,False,True,True,True
2021-11-08 15:29:52,False,True,False,False,False
2021-11-08 15:29:54,True,False,True,True,True
2021-11-08 15:29:54,True,False,True,True,True
2021-11-08 15:29:55,False,True,False,False,False
2021-11-08 15:29:56,True,False,True,True,True
2021-11-08 15:29:56,True,False,True,True,True
2021-11-08 15:29:57,True,False,True,True,True
2021-11-08 15:29:57,False,True,False,False,False
2021-11-08 15:30:02,True,False,True,True,True
2021-11-08 15:30:02,True,False,True,True,True
2021-11-08 15:30:03,False,True,False,False,False
2021-11-08 15:30:05,True,False,True,True,True
2021-11-08 15:30:05,False,True,False,False,False
2021-11-08 15:30:07,True,False,True,True,True
2021-11-08 15:30:08,False,True,False,False,False
2021-11-08 15:30:11,True,False,True,True,True
2021-11-08 15:30:12,False,True,False,False,False
2021-11-08 15:30:13,True,False,True,True,True
2021-11-08 15:30:14,False,True,False,False,False
2021-11-08 15:30:17,True,False,True,True,True
2021-11-08 15:30:17,False,True,False,False,False
2021-11-08 15:30:24,True,False,True,True,True
2021-11-08 15:30:24,False,True,False,False,False
2021-11-08 15:30:34,True,False,True,True,True
2021-11-08 15:30:35,False,True,False,False,False
2021-11-08 15:30:37,True,False,True,False,False
2021-11-08 15:30:37,True,False,True,True,True
2021-11-08 15:30:38,True,False,True,True,True
2021-11-08 15:30:38,True,False,False,False,True
2021-11-08 15:30:39,True,False,True,True,True
2021-11-08 15:30:40,True,False,True,True,True
2021-11-08 15:30:40,True,False,True,True,True
2021-11-08 15:30:41,True,False,False,False,True
2021-11-08 15:30:42,False,True,False,False,False
2021-11-08 15:30:51,True,False,True,True,True
2021-11-08 15:30:52,True,False,True,True,True
2021-11-08 15:30:52,False,True,False,False,False
2021-11-08 15:30:58,True,False,True,True,True
2021-11-08 15:30:59,True,False,True,True,True
2021-11-08 15:31:00,False,True,False,False,False
2021-11-08 15:31:01,True,False,True,False,False
2021-11-08 15:31:02,False,True,False,False,False
2021-11-08 15:31:05,True,False,True,True,True
2021-11-08 15:31:05,True,False,True,True,True
2021-11-08 15:31:05,False,True,False,False,False
2021-11-08 15:31:08,True,False,True,True,True
2021-11-08 15:31:09,False,True,False,False,False
2021-11-08 15:31:14,True,False,True,True,True
2021-11-08 15:31:15,True,False,True,True,True
2021-11-08 15:31:15,False,True,False,False,False
2021-11-08 15:31:16,True,False,True,True,True
2021-11-08 15:31:16,False,True,False,False,False
2021-11-08 15:31:18,True,False,True,True,True
2021-11-08 15:31:19,False,True,False,False,False
2021-11-08 15:31:21,True,False,True,True,True
2021-11-08 15:31:22,False,True,False,False,False
2021-11-08 15:31:25,True,False,True,True,True
2021-11-08 15:31:26,False,True,False,False,False
2021-11-08 15:31:29,True,False,True,True,True
2021-11-08 15:31:29,False,True,False,False,False
2021-11-08 15:31:31,True,False,True,True,True
2021-11-08 15:31:31,False,True,False,False,False
2021-11-08 15:31:35,True,False,True,True,True
2021-11-08 15:31:36,True,False,True,True,True
2021-11-08 15:31:36,True,False,True,True,True
2021-11-08 15:31:37,True,False,True,True,True
2021-11-08 15:31:38,False,True,False,False,False
2021-11-08 15:31:39,True,False,True,True,True
2021-11-08 15:31:40,False,True,False,False,False
2021-11-08 15:31:40,True,False,True,True,True
2021-11-08 15:31:41,False,True,False,False,False
2021-11-08 15:31:44,True,False,True,True,True
2021-11-08 15:31:44,False,True,False,False,False
2021-11-08 15:31:45,True,False,True,True,True
2021-11-08 15:31:46,True,False,True,True,True
2021-11-08 15:31:47,False,True,False,False,False
2021-11-08 15:31:48,True,False,True,True,True
2021-11-08 15:31:48,True,False,True,True,True
2021-11-08 15:31:49,False,True,False,False,False
2021-11-08 15:31:51,True,False,True,True,True
2021-11-08 15:31:51,True,False,True,True,True
2021-11-08 15:31:52,False,True,False,False,False
2021-11-08 15:31:57,True,False,True,True,True
2021-11-08 15:31:58,False,True,False,False,False
2021-11-08 15:31:59,True,False,True,True,True
2021-11-08 15:32:00,False,True,False,False,False
2021-11-08 15:32:01,True,False,True,True,True
2021-11-08 15:32:01,True,False,True,True,True
2021-11-08 15:32:02,False,True,False,False,False
2021-11-08 15:32:03,True,False,True,True,True
2021-11-08 15:32:04,True,False,True,True,True
2021-11-08 15:32:04,True,False,True,True,True
2021-11-08 15:32:05,False,True,False,False,False
2021-11-08 15:32:07,True,False,True,True,True
2021-11-08 15:32:08,True,False,True,True,True
2021-11-08 15:32:08,True,False,True,True,True
2021-11-08 15:32:08,True,False,True,True,True
2021-11-08 15:32:09,True,False,True,True,True
2021-11-08 15:32:10,True,False,True,True,True
2021-11-08 15:32:10,False,True,False,False,False
2021-11-08 15:32:11,True,False,True,True,True
2021-11-08 15:32:13,True,False,True,True,True
2021-11-08 15:32:13,False,True,False,False,False
2021-11-08 15:32:15,True,False,False,False,True
2021-11-08 15:32:15,True,False,True,True,True
2021-11-08 15:32:16,True,False,True,True,True
2021-11-08 15:32:16,False,True,False,False,False
2021-11-08 15:32:19,True,False,True,True,True
2021-11-08 15:32:19,False,True,False,False,False
2021-11-08 15:32:20,True,False,True,True,True
2021-11-08 15:32:21,False,True,False,False,False
2021-11-08 15:32:23,True,False,True,True,True
2021-11-08 15:32:23,False,True,False,False,False
2021-11-08 15:32:26,True,False,True,True,True
2021-11-08 15:32:26,False,True,False,False,False
2021-11-08 15:32:29,True,False,True,True,True
2021-11-08 15:32:29,False,True,False,False,False
2021-11-08 15:32:33,True,False,True,True,True
2021-11-08 15:32:34,True,False,True,True,True
2021-11-08 15:32:35,False,True,False,False,False
2021-11-08 15:53:37,True,False,True,True
2021-11-08 15:53:38,False,False,True,True
2021-11-08 15:53:38,False,True,False,False
2021-11-08 15:53:41,True,False,True,True
2021-11-08 15:53:42,False,True,False,False
2021-11-08 15:53:46,True,False,True,True
2021-11-08 15:53:46,False,True,False,False
2021-11-08 15:53:54,True,False,True,True
2021-11-08 15:53:54,True,False,True,True
2021-11-08 15:53:55,True,False,True,True
2021-11-08 15:53:55,False,True,False,False
2021-11-08 15:54:01,True,False,True,True
2021-11-08 15:54:01,False,True,False,False
2021-11-08 15:54:03,True,False,True,True
2021-11-08 15:54:04,False,True,False,False
2021-11-08 15:54:07,True,False,True,True
2021-11-08 15:54:07,False,True,False,False
2021-11-08 15:54:11,True,False,True,True
2021-11-08 15:54:12,False,True,False,False
2021-11-08 15:54:13,True,False,True,True
2021-11-08 15:54:14,False,True,False,False
2021-11-08 15:54:16,True,False,True,True
2021-11-08 15:54:16,False,True,False,False
2021-11-08 15:54:21,True,False,True,True
2021-11-08 15:54:22,False,True,False,False
2021-11-08 15:54:26,True,False,True,True
2021-11-08 15:54:27,True,False,True,True
2021-11-08 15:54:27,False,True,False,False
2021-11-08 15:54:32,True,False,True,True
2021-11-08 15:54:33,False,True,False,False
2021-11-08 15:54:34,True,False,True,True
2021-11-08 15:54:35,False,True,False,False
2021-11-08 15:54:38,True,False,True,True
2021-11-08 15:54:39,True,False,True,True
2021-11-08 15:54:40,False,True,False,False
2021-11-08 15:55:29,True,False,True,False
2021-11-08 15:55:29,False,True,False,False
2021-11-08 15:55:31,True,False,True,True
2021-11-08 15:55:31,False,True,False,False
2021-11-08 15:55:50,True,False,True,True
2021-11-08 15:55:51,False,True,False,False
2021-11-08 15:55:58,True,False,True,True
2021-11-08 15:55:58,True,False,True,True
2021-11-08 15:55:59,False,True,False,False
2021-11-08 15:56:03,True,False,True,True
2021-11-08 15:56:04,False,True,False,False
2021-11-08 15:56:09,True,False,True,True
2021-11-08 15:56:09,True,False,True,True
2021-11-08 15:56:10,False,True,False,False
2021-11-08 15:56:13,True,False,True,True
2021-11-08 15:56:14,False,True,False,False
2021-11-08 15:56:16,True,False,True,True
2021-11-08 15:56:17,True,False,True,False
2021-11-08 15:56:18,False,True,False,False
2021-11-08 15:56:21,True,False,True,True
2021-11-08 15:56:21,False,True,False,False
2021-11-08 15:56:27,True,False,True,True
2021-11-08 15:56:28,True,False,True,True
2021-11-08 15:56:28,True,False,True,True
2021-11-08 15:56:29,True,False,True,True
2021-11-08 15:56:29,False,True,False,False
2021-11-08 15:56:34,True,False,True,True
2021-11-08 15:56:35,False,True,False,False
2021-11-08 15:56:36,True,False,True,True
2021-11-08 15:56:36,False,True,False,False
2021-11-08 15:56:53,True,False,True,True
2021-11-08 15:56:53,True,False,True,True
2021-11-08 15:56:55,False,True,False,False
2021-11-08 15:57:07,False,False,True,True
2021-11-08 15:57:07,False,False,True,True
2021-11-08 15:57:08,False,True,False,False
2021-11-08 15:57:13,False,False,True,True
2021-11-08 15:57:13,False,False,True,True
2021-11-08 15:57:14,False,False,True,True
2021-11-08 15:57:14,False,False,True,True
2021-11-08 15:57:15,False,True,False,False
2021-11-08 15:57:17,False,False,True,True
2021-11-08 15:57:18,False,True,False,False
2021-11-08 15:57:26,False,False,True,True
2021-11-08 15:57:26,False,True,False,False
2021-11-08 15:57:30,False,False,True,True
2021-11-08 15:57:30,False,False,True,True
2021-11-08 15:57:30,False,False,True,True
2021-11-08 15:57:31,False,True,False,False
2021-11-08 15:57:47,False,False,True,True
2021-11-08 15:57:48,False,True,False,False
2021-11-08 15:57:49,False,False,True,True
2021-11-08 15:57:50,False,False,True,True
2021-11-08 15:57:50,False,True,False,False
2021-11-08 15:57:53,False,False,True,True
2021-11-08 15:57:53,False,True,False,False
2021-11-08 15:58:00,False,False,True,True
2021-11-08 15:58:00,False,False,True,True
2021-11-08 15:58:01,False,True,False,False
2021-11-08 15:58:08,False,False,True,True
2021-11-08 15:58:08,False,False,True,False
2021-11-08 15:58:08,False,True,False,False
2021-11-08 15:58:24,False,False,True,True
2021-11-08 15:58:24,False,True,False,False
2021-11-08 15:58:32,False,False,True,True
2021-11-08 15:58:33,False,True,False,False
2021-11-08 15:58:37,False,False,True,True
2021-11-08 15:58:37,False,True,False,False
2021-11-08 15:58:43,False,False,True,True
2021-11-08 15:58:43,False,True,False,False
2021-11-08 15:58:52,False,False,True,False
2021-11-08 15:58:52,False,True,False,False
2021-11-08 15:58:54,False,False,True,True
2021-11-08 15:58:54,False,False,True,True
2021-11-08 15:58:54,False,True,False,False
2021-11-08 15:58:56,False,False,True,True
2021-11-08 15:58:57,False,True,False,False
2021-11-08 15:59:00,False,False,True,True
2021-11-08 15:59:01,False,True,False,False
2021-11-08 15:59:01,False,False,True,True
2021-11-08 15:59:03,False,True,False,False
2021-11-08 15:59:06,False,False,True,True
2021-11-08 15:59:07,False,True,False,False
2021-11-08 15:59:18,False,False,True,True
2021-11-08 15:59:19,False,True,False,False
2021-11-08 15:59:21,False,False,True,False
2021-11-08 15:59:21,False,True,False,False
2021-11-08 15:59:25,False,False,True,True
2021-11-08 15:59:25,False,False,True,True
2021-11-08 15:59:26,False,True,False,False
2021-11-08 15:59:27,False,False,True,True
2021-11-08 15:59:28,False,True,False,False
2021-11-08 15:59:38,False,False,True,True
2021-11-08 16:01:36,True,False,True,True
2021-11-08 16:01:36,False,True,False,False
2021-11-08 16:02:11,True,False,True,False
2021-11-08 16:02:11,False,True,False,False
2021-11-08 16:05:32,True,False,True,True
2021-11-08 16:05:33,False,True,False,False
2021-11-08 16:23:14,False,False,False,True
2021-11-08 16:23:15,False,True,False,False
2021-11-08 16:25:10,False,False,True,False
2021-11-08 16:25:10,False,True,False,False
2021-11-08 16:25:16,False,False,True,True
2021-11-08 16:25:16,False,True,False,False
2021-11-08 16:25:29,False,False,True,True
2021-11-08 16:25:30,False,False,True,True
2021-11-08 16:25:31,False,True,False,False
2021-11-08 16:25:38,False,False,True,True
2021-11-08 16:25:38,False,True,False,False
2021-11-08 16:25:47,False,False,True,True
2021-11-08 16:25:47,False,True,False,False
2021-11-08 16:25:51,False,False,True,True
2021-11-08 16:25:52,False,True,False,False
2021-11-08 16:26:19,False,False,True,True
2021-11-08 16:26:20,False,True,False,False
2021-11-08 16:26:26,False,False,True,True
2021-11-08 16:26:26,False,True,False,False
2021-11-08 16:26:38,False,False,True,False
2021-11-08 16:26:38,False,True,False,False
2021-11-08 16:26:41,False,False,True,False
2021-11-08 16:26:41,False,True,False,False
2021-11-08 16:26:51,False,False,True,True
2021-11-08 16:26:51,False,False,True,True
2021-11-08 16:26:52,False,True,False,False
2021-11-08 16:27:00,False,False,True,False
2021-11-08 16:27:00,False,True,False,False
2021-11-08 16:27:04,False,False,True,True
2021-11-08 16:27:04,False,False,True,True
2021-11-08 16:27:05,False,False,True,True
2021-11-08 16:27:06,False,True,False,False
2021-11-15 15:15:43,False,False,True,False
2021-11-15 15:15:44,False,True,False,False
2021-11-15 15:15:48,False,False,True,False
2021-11-15 15:15:48,False,False,True,False
2021-11-15 15:15:49,False,True,False,False
2021-11-15 15:15:53,False,False,True,False
2021-11-15 15:15:53,False,False,True,False
2021-11-15 15:15:55,False,True,False,False
2021-11-15 15:15:56,False,False,True,False
2021-11-15 15:15:57,False,True,False,False
2021-11-15 15:16:00,False,False,False,True
2021-11-15 15:16:00,False,False,False,True
2021-11-15 15:16:01,False,True,False,False
2021-11-15 15:16:02,False,False,True,False
2021-11-15 15:16:03,False,False,False,True
2021-11-15 15:16:04,False,True,False,False
2021-11-15 15:16:07,False,False,True,False
2021-11-15 15:16:08,False,True,False,False
2021-11-15 15:16:09,False,False,True,False
2021-11-15 15:16:10,False,True,False,False
2021-11-15 15:16:14,False,False,True,False
2021-11-15 15:16:14,False,True,False,False
2021-11-15 15:16:15,False,False,True,True
2021-11-15 15:16:15,False,True,False,False
2021-11-15 15:16:17,False,False,True,False
2021-11-15 15:16:18,False,True,False,False
2021-11-15 15:16:19,False,False,True,False
2021-11-15 15:16:21,False,True,False,False
2021-11-15 15:16:23,False,False,True,False
2021-11-15 15:16:23,False,True,False,False
2021-11-15 15:16:24,False,False,True,True
2021-11-15 15:16:25,False,True,False,False
2021-11-15 15:19:13,True,False,True,True
2021-11-15 15:19:14,False,False,True,False
2021-11-15 15:19:14,False,False,True,False
2021-11-15 15:19:14,False,False,True,False
2021-11-15 15:19:16,False,False,True,False
2021-11-15 15:19:16,False,False,True,False
2021-11-15 15:19:17,False,False,True,False
2021-11-15 15:19:18,False,False,True,False
2021-11-15 15:19:19,False,False,True,True
2021-11-15 15:19:19,False,False,True,False
2021-11-15 15:19:21,False,False,True,False
2021-11-15 15:19:21,False,False,True,True
2021-11-15 15:19:21,False,False,True,False
2021-11-15 15:19:23,False,False,True,False
2021-11-15 15:19:23,False,False,True,True
2021-11-15 15:19:24,False,False,True,False
2021-11-15 15:19:25,False,False,True,False
2021-11-15 15:19:25,False,False,True,False
2021-11-15 15:19:26,False,False,True,False
2021-11-15 15:19:27,False,False,True,True
2021-11-15 15:19:28,False,False,True,False
2021-11-15 15:19:28,False,False,True,False
2021-11-15 15:19:30,False,True,False,False
2021-11-15 15:19:30,True,False,True,False
2021-11-15 15:19:32,True,False,True,False
2021-11-15 15:19:32,True,False,True,False
2021-11-15 15:19:33,True,False,True,False
2021-11-15 15:19:34,True,False,True,True
2021-11-15 15:19:34,True,False,True,True
2021-11-15 15:19:35,True,False,True,False
2021-11-15 15:19:36,True,False,True,False
2021-11-15 15:19:37,True,False,True,False
2021-11-15 15:19:37,True,False,True,False
2021-11-15 15:21:27,True,False,True,False
2021-11-15 15:21:27,False,False,True,False
2021-11-15 15:21:27,False,False,True,False
2021-11-15 15:21:28,False,False,True,False
2021-11-15 15:21:29,False,False,True,False
2021-11-15 15:21:30,False,False,True,False
2021-11-15 15:21:30,False,False,True,True
2021-11-15 15:21:32,False,False,True,False
2021-11-15 15:21:32,False,False,True,False
2021-11-15 15:21:32,False,False,True,False
2021-11-15 15:21:34,False,False,True,False
2021-11-15 15:21:34,False,False,True,False
2021-11-15 15:21:35,False,False,True,True
2021-11-15 15:21:36,False,False,True,False
2021-11-15 15:21:36,False,False,True,False
2021-11-15 15:21:37,False,True,False,False
2021-11-15 15:21:39,True,False,True,False
2021-11-15 15:21:39,False,True,False,False
2021-11-15 15:21:41,True,False,True,False
2021-11-15 15:21:41,True,False,True,False
2021-11-15 15:21:42,True,False,True,False
2021-11-15 15:21:43,True,False,True,False
2021-11-15 15:21:43,True,False,True,False
2021-11-15 15:21:44,True,False,True,False
2021-11-15 15:21:45,True,False,True,False
2021-11-15 15:21:46,False,True,False,False
2021-11-15 15:21:49,True,False,True,True
2021-11-15 15:21:50,True,False,True,True
2021-11-15 15:21:50,True,False,True,True
2021-11-15 15:21:51,True,False,True,False
2021-11-15 15:21:52,True,False,True,True
2021-11-15 15:21:52,True,False,True,False
2021-11-15 15:21:54,True,False,True,False
2021-11-15 15:21:54,True,False,True,False
2021-11-15 15:21:55,True,False,True,True
2021-11-15 15:21:55,True,False,True,True
2021-11-15 15:21:56,True,False,True,False
2021-11-15 15:21:56,False,True,False,False
2021-11-15 15:21:58,True,False,True,True
2021-11-15 15:21:58,True,False,True,False
2021-11-15 15:22:00,True,False,True,False
2021-11-15 15:22:00,True,False,True,True
2021-11-15 15:22:00,True,False,True,True
2021-11-15 15:22:07,True,False,True,False
2021-11-15 15:22:08,True,False,True,False
2021-11-15 15:22:08,True,False,True,True
2021-11-15 15:22:08,True,False,True,False
2021-11-15 15:22:09,True,False,True,False
2021-11-15 15:22:09,True,False,True,False
2021-11-15 15:22:10,True,False,True,False
2021-11-15 15:22:11,True,False,True,False
2021-11-15 15:22:11,True,False,True,False
2021-11-15 15:22:13,True,False,True,False
2021-11-15 15:22:13,True,False,True,False
2021-11-15 15:22:13,False,True,False,False
2021-11-15 15:22:17,True,False,True,False
2021-11-15 15:22:18,True,False,True,True
2021-11-15 15:22:19,True,False,True,False
2021-11-15 15:22:19,True,False,True,False
2021-11-15 15:22:20,False,True,False,False
2021-11-15 15:22:22,True,False,True,False
2021-11-15 15:22:23,True,False,True,False
2021-11-15 15:22:23,True,False,True,False
2021-11-15 15:22:24,True,False,True,False
2021-11-15 15:22:24,True,False,True,False
2021-11-15 15:22:24,True,False,True,False
2021-11-15 15:22:26,True,False,True,True
2021-11-15 15:22:26,True,False,True,False
2021-11-15 15:22:27,True,False,True,False
2021-11-15 15:22:28,True,False,True,False
2021-11-15 15:22:28,True,False,True,True
2021-11-15 15:22:29,False,True,False,False
2021-11-15 15:22:30,True,False,True,True
2021-11-15 15:22:31,True,False,True,False
2021-11-15 15:22:32,True,False,True,False
2021-11-15 15:22:33,True,False,True,False
2021-11-15 15:22:33,True,False,True,False
2021-11-15 15:22:34,True,False,True,True
2021-11-15 15:22:35,True,False,True,False
2021-11-15 15:22:35,True,False,True,False
2021-11-15 15:22:36,True,False,True,False
2021-11-15 15:22:37,True,False,True,False
2021-11-15 15:22:37,True,False,True,False
2021-11-15 15:22:38,True,False,False,True
2021-11-15 15:22:39,False,True,False,False
2021-11-15 15:22:44,True,False,True,False
2021-11-15 15:22:44,False,True,False,False
2021-11-15 15:22:46,True,False,True,False
2021-11-15 15:22:46,True,False,True,True
2021-11-15 15:22:46,True,False,True,False
2021-11-15 15:22:47,True,False,True,False
2021-11-15 15:22:54,True,False,True,True
2021-11-15 15:22:55,True,False,True,False
2021-11-15 15:22:55,True,False,True,False
2021-11-15 15:22:55,True,False,True,False
2021-11-15 15:22:56,False,True,False,False
2021-11-15 15:22:58,True,False,True,False
2021-11-15 15:22:59,True,False,True,False
2021-11-15 15:23:00,True,False,True,False
2021-11-15 15:23:00,True,False,True,False
2021-11-15 15:23:02,True,False,True,True
2021-11-15 15:23:02,True,False,True,False
2021-11-15 15:23:03,True,False,True,False
2021-11-15 15:23:03,True,False,True,False
2021-11-15 15:23:04,False,True,False,False
2021-11-15 15:23:06,True,False,True,False
2021-11-15 15:23:06,True,False,True,False
2021-11-15 15:23:17,True,False,True,False
2021-11-15 15:23:18,True,False,True,False
2021-11-15 15:23:18,True,False,True,False
2021-11-15 15:23:19,False,True,False,False
2021-11-15 15:23:20,True,False,True,False
2021-11-15 15:23:31,True,False,True,False
2021-11-15 15:23:32,False,True,False,False
2021-11-15 15:23:51,True,False,True,False
2021-11-15 15:23:52,False,True,False,False
2021-11-15 15:23:53,True,False,True,False
2021-11-15 15:23:54,False,True,False,False
2021-11-15 15:23:57,True,False,True,False
2021-11-15 15:23:57,False,True,False,False
2021-11-15 15:24:13,True,False,True,False
2021-11-15 15:24:13,False,True,False,False
2021-11-15 15:24:17,True,False,True,False
2021-11-15 15:34:22,True,False,True,True
2021-11-15 15:34:22,False,True,False,False
2021-11-15 15:34:24,True,False,True,False
2021-11-15 15:34:24,False,True,False,False
2021-11-15 15:34:28,True,False,True,False
2021-11-15 15:34:28,False,True,False,False
2021-11-15 15:34:32,True,False,True,False
2021-11-15 15:34:33,False,True,False,False
2021-11-15 15:34:41,True,False,True,False
2021-11-15 15:34:41,False,True,False,False
